File_name,Right_foot,Left_foot,Length_between_ankles,speed_per_frame,steps_per_frame
Empire_State_Building_Run-Up_climb_stairs_f_cm_np1_fr_med_0.avi,"[0.4664309024810791, 0.9455476999282837]","[0.498285710811615, 0.945324182510376]",0.031855593,0.003444317,0.011481056
Empire_State_Building_Run-Up_climb_stairs_f_cm_np1_fr_med_0.avi,"[0.466011106967926, 0.9369257092475891]","[0.49858808517456055, 0.9460403919219971]",0.03382805,0.003444317,0.011481056
Empire_State_Building_Run-Up_climb_stairs_f_cm_np1_fr_med_0.avi,"[0.4671398997306824, 0.9469836354255676]","[0.5004831552505493, 0.9542486667633057]",0.034125553,0.003444317,0.011481056
Empire_State_Building_Run-Up_climb_stairs_f_cm_np1_fr_med_0.avi,"[0.47158828377723694, 0.9521343111991882]","[0.5006764531135559, 0.9588937759399414]",0.029863221,0.003444317,0.011481056
Empire_State_Building_Run-Up_climb_stairs_f_cm_np1_fr_med_0.avi,"[0.4752067029476166, 0.9448009729385376]","[0.5006736516952515, 0.9548519253730774]",0.027378589,0.003444317,0.011481056
Empire_State_Building_Run-Up_climb_stairs_f_cm_np1_fr_med_0.avi,"[0.4731620252132416, 0.9499683976173401]","[0.5004205703735352, 0.9583839178085327]",0.028528043,0.003444317,0.011481056
Empire_State_Building_Run-Up_climb_stairs_f_cm_np1_fr_med_0.avi,"[0.4791770577430725, 0.9443839192390442]","[0.4893820881843567, 0.9543425440788269]",0.014258922,0.003444317,0.011481056
Empire_State_Building_Run-Up_climb_stairs_f_cm_np1_fr_med_0.avi,"[0.4691378176212311, 0.9601874947547913]","[0.48226994276046753, 0.9502725005149841]",0.016454781,0.003444317,0.011481056
Empire_State_Building_Run-Up_climb_stairs_f_cm_np1_fr_med_0.avi,"[0.47556543350219727, 0.9389556646347046]","[0.4825056195259094, 0.929951548576355]",0.01136839,0.003444317,0.011481056
Empire_State_Building_Run-Up_climb_stairs_f_cm_np1_fr_med_0.avi,"[0.47472625970840454, 0.9410461187362671]","[0.4873122572898865, 0.9307301640510559]",0.016273483,0.003444317,0.011481056
Empire_State_Building_Run-Up_climb_stairs_f_cm_np1_fr_med_0.avi,"[0.47437629103660583, 0.9485436677932739]","[0.47750043869018555, 0.9379132390022278]",0.011079996,0.003444317,0.011481056
Empire_State_Building_Run-Up_climb_stairs_f_cm_np1_fr_med_0.avi,"[0.46868959069252014, 0.9342027902603149]","[0.4718475937843323, 0.925494909286499]",0.009262838,0.003444317,0.011481056
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.51604163646698, 1.000741720199585]","[0.41456300020217896, 0.9063262939453125]",0.138608031,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.5079460144042969, 1.0116117000579834]","[0.40750735998153687, 0.949594259262085]",0.118042731,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.5315001606941223, 0.962112307548523]","[0.3990802466869354, 0.9399926662445068]",0.134254654,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.512544572353363, 0.9423426389694214]","[0.400602251291275, 0.9673565030097961]",0.114702993,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4991482198238373, 0.8575142621994019]","[0.3960323631763458, 0.9647327065467834]",0.1487571,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.47738736867904663, 0.8550408482551575]","[0.3935316503047943, 0.9555594325065613]",0.130903656,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4684918522834778, 0.8465748429298401]","[0.38962000608444214, 0.941898763179779]",0.12372315,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4570317268371582, 0.84247887134552]","[0.3892742097377777, 0.9401066899299622]",0.118837166,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.44407087564468384, 0.8387554287910461]","[0.38819417357444763, 0.9289882779121399]",0.106132808,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4359734058380127, 0.8626905083656311]","[0.38565441966056824, 0.9434823393821716]",0.095180462,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4337230622768402, 0.872642457485199]","[0.3751349151134491, 0.9428873658180237]",0.091470859,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.43622979521751404, 0.8785485029220581]","[0.3668401837348938, 0.9129236936569214]",0.077437536,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4368036389350891, 0.8817870020866394]","[0.35828688740730286, 0.8700259923934937]",0.079392705,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4387054443359375, 0.8830519914627075]","[0.3469904661178589, 0.7827990055084229]",0.135876041,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.43878546357154846, 0.8828081488609314]","[0.3505796790122986, 0.7256205081939697]",0.180244875,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4387996792793274, 0.8835305571556091]","[0.3546159267425537, 0.6819528341293335]",0.218450183,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4396710991859436, 0.8841221928596497]","[0.3569273352622986, 0.6541159152984619]",0.244436941,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.440127432346344, 0.8819364905357361]","[0.35429075360298157, 0.6542812585830688]",0.243299897,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.44089269638061523, 0.8673802018165588]","[0.35169145464897156, 0.6620465517044067]",0.223872217,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4412059783935547, 0.8420248627662659]","[0.3515129089355469, 0.6744586229324341]",0.190061283,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4416952133178711, 0.8181611895561218]","[0.35231560468673706, 0.6817339062690735]",0.163098492,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4417513310909271, 0.8097209334373474]","[0.3530428111553192, 0.6904209852218628]",0.148666335,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4436691701412201, 0.7770529985427856]","[0.3534958064556122, 0.6882132291793823]",0.126584913,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.44619160890579224, 0.7452365756034851]","[0.353691041469574, 0.6948282122612]",0.105343999,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.44818058609962463, 0.7290642261505127]","[0.35210028290748596, 0.6981139779090881]",0.100942273,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4489620625972748, 0.6690391302108765]","[0.351406991481781, 0.7003366947174072]",0.102452572,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4530436396598816, 0.6272653937339783]","[0.35132721066474915, 0.7063472867012024]",0.128841677,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4538609981536865, 0.5946678519248962]","[0.3513867259025574, 0.7070682048797607]",0.152101334,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.45177072286605835, 0.5701303482055664]","[0.3510940372943878, 0.7097933292388916]",0.172167196,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4511142671108246, 0.5667457580566406]","[0.35077717900276184, 0.7083960771560669]",0.173586705,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4494878649711609, 0.5656106472015381]","[0.3504188656806946, 0.6997703909873962]",0.166773809,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4491178095340729, 0.5587879419326782]","[0.3495938181877136, 0.6921092867851257]",0.16637189,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.44206127524375916, 0.5581261515617371]","[0.34895944595336914, 0.6759153008460999]",0.150140715,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.43570342659950256, 0.5572505593299866]","[0.3486103415489197, 0.6637796759605408]",0.13759963,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.43291178345680237, 0.5588231682777405]","[0.3489733338356018, 0.6363977789878845]",0.114295597,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4324067234992981, 0.5650166869163513]","[0.35057583451271057, 0.6295316219329834]",0.104203989,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4301292896270752, 0.5760432481765747]","[0.35514771938323975, 0.6075130701065063]",0.081317806,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4254503846168518, 0.5802210569381714]","[0.36152657866477966, 0.5908674001693726]",0.064804302,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4375377595424652, 0.5776455998420715]","[0.3730827569961548, 0.5611712336540222]",0.066527078,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.43836840987205505, 0.5656441450119019]","[0.3785214424133301, 0.5302915573120117]",0.06950874,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4383559823036194, 0.5717202425003052]","[0.40031924843788147, 0.5249605774879456]",0.060276524,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.41900962591171265, 0.5256544351577759]","[0.39263907074928284, 0.48524564504623413]",0.048252218,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.42216596007347107, 0.4922800362110138]","[0.3917328417301178, 0.5012573599815369]",0.031729592,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.42600616812705994, 0.4524567425251007]","[0.41200798749923706, 0.45677444338798523]",0.014648945,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.44179219007492065, 0.4992017447948456]","[0.41634565591812134, 0.4908052086830139]",0.026796043,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.435105562210083, 0.5535144805908203]","[0.4062553346157074, 0.5300012826919556]",0.037218357,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4449712634086609, 0.48197516798973083]","[0.4285738468170166, 0.4666277766227722]",0.022459245,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4434559941291809, 0.5039166808128357]","[0.42867231369018555, 0.4989912807941437]",0.015582579,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4440355896949768, 0.50825434923172]","[0.4297686517238617, 0.5054099559783936]",0.014547718,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4361492693424225, 0.5359294414520264]","[0.4263018071651459, 0.5107038021087646]",0.027079612,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.43724745512008667, 0.53463214635849]","[0.43065911531448364, 0.5096689462661743]",0.02581797,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.43993058800697327, 0.5541511178016663]","[0.43662914633750916, 0.5367673635482788]",0.017694475,0.006531205,0.021770682
Empire_State_Building_Run-Up_climb_stairs_f_cm_np2_ba_med_2.avi,"[0.4415164887905121, 0.5012568831443787]","[0.43616414070129395, 0.49762603640556335]",0.006467664,0.006531205,0.021770682
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.6224092245101929, 1.0116066932678223]","[0.6722968816757202, 0.9941495656967163]",0.052853852,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.558469831943512, 1.3312815427780151]","[0.6575887203216553, 1.3384079933166504]",0.099374747,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5462666153907776, 1.3947062492370605]","[0.6404356956481934, 1.4036515951156616]",0.094592996,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5414552092552185, 1.4618736505508423]","[0.6378629207611084, 1.46652352809906]",0.096519781,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5202136039733887, 1.504391074180603]","[0.6321139931678772, 1.5170031785964966]",0.112608891,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5088981986045837, 1.5189683437347412]","[0.6267399191856384, 1.5302331447601318]",0.118378912,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.49963170289993286, 1.5189257860183716]","[0.623188853263855, 1.5320006608963013]",0.124247019,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5004495978355408, 1.5347836017608643]","[0.6249302625656128, 1.5515086650848389]",0.125599218,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5081499814987183, 1.5945887565612793]","[0.6298405528068542, 1.6042925119400024]",0.122076853,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5126209855079651, 1.6035497188568115]","[0.6339136362075806, 1.6182337999343872]",0.122178269,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5144596695899963, 1.6127842664718628]","[0.6433460116386414, 1.626909613609314]",0.129658068,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5159915089607239, 1.5929960012435913]","[0.6490054130554199, 1.612064003944397]",0.134373686,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5084536075592041, 1.5814857482910156]","[0.6485036015510559, 1.602520227432251]",0.141620797,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5048614144325256, 1.5690224170684814]","[0.6460919380187988, 1.590819001197815]",0.142902596,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.504412055015564, 1.5627198219299316]","[0.6448381543159485, 1.5842808485031128]",0.142071698,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5047159194946289, 1.5659078359603882]","[0.6451303362846375, 1.5891802310943604]",0.142329944,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.4961012601852417, 1.5588828325271606]","[0.6335119605064392, 1.5851298570632935]",0.139894985,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.4917043447494507, 1.5518661737442017]","[0.6287199854850769, 1.5826810598373413]",0.14043804,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.49365079402923584, 1.536542296409607]","[0.625000536441803, 1.5583150386810303]",0.133142056,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5025503635406494, 1.553292155265808]","[0.6240761876106262, 1.5665438175201416]",0.122246196,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.507658064365387, 1.5596964359283447]","[0.6245709657669067, 1.5727696418762207]",0.117641554,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5210554003715515, 1.6269824504852295]","[0.6232579946517944, 1.6251717805862427]",0.102218632,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5370305776596069, 1.6181391477584839]","[0.6242557168006897, 1.613424301147461]",0.087352474,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5498748421669006, 1.6332083940505981]","[0.6317344903945923, 1.620713710784912]",0.082807724,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.543316125869751, 1.6504530906677246]","[0.628513753414154, 1.6410064697265625]",0.085719743,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5477681159973145, 1.658829927444458]","[0.6376668810844421, 1.6398895978927612]",0.091872325,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.531334400177002, 1.6817551851272583]","[0.6222115159034729, 1.6748496294021606]",0.091139107,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5239624381065369, 1.605584979057312]","[0.6067914962768555, 1.5284332036972046]",0.113194741,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5652027726173401, 0.8329936861991882]","[0.5940779447555542, 0.8130735754966736]",0.035079715,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.535067081451416, 0.9449626803398132]","[0.540131151676178, 0.9149268269538879]",0.030459765,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5262359380722046, 0.8441521525382996]","[0.5406043529510498, 0.857852041721344]",0.019852917,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.6490187644958496, 0.664255678653717]","[0.6940833330154419, 0.6766589879989624]",0.046740319,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5516221523284912, 0.765720546245575]","[0.6017847657203674, 0.7795384526252747]",0.052030975,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.6764798164367676, 0.7716017365455627]","[0.5053352117538452, 0.6592341065406799]",0.204736318,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5925488471984863, 0.6823814511299133]","[0.645858645439148, 0.7062780857086182]",0.058420747,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.5673670172691345, 0.5860204100608826]","[0.587358832359314, 0.5326938033103943]",0.056950853,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.6813585758209229, 0.5913485884666443]","[0.5628947019577026, 0.5711973309516907]",0.120165563,0.003891892,0.012972973
Fellowship_6_climb_stairs_f_nm_np1_ba_bad_4.avi,"[0.7183114886283875, 0.165822371840477]","[0.7060984969139099, 0.16099999845027924]",0.013130592,0,0
Fellowship_6_climb_stairs_f_nm_np1_ba_bad_4.avi,"[0.7180895209312439, 0.17257800698280334]","[0.7111851572990417, 0.16626881062984467]",0.009352871,0,0
Fellowship_6_climb_stairs_f_nm_np1_ba_bad_4.avi,"[0.7221200466156006, 0.17985551059246063]","[0.7313592433929443, 0.1846465915441513]",0.010407556,0,0
Fellowship_6_climb_stairs_f_nm_np1_ba_bad_4.avi,"[0.7404258251190186, 0.1930888295173645]","[0.7251893877983093, 0.18988390266895294]",0.015569861,0,0
Fellowship_6_climb_stairs_f_nm_np1_ba_bad_4.avi,"[0.7486873269081116, 0.24142488837242126]","[0.7310476303100586, 0.2028549313545227]",0.042412268,0,0
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.26158758997917175, 0.8009909391403198]","[0.2595869302749634, 0.7953869104385376]",0.005950443,0.003324468,0.01108156
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.23258890211582184, 0.8176669478416443]","[0.2576720118522644, 0.8104506134986877]",0.026100534,0.003324468,0.01108156
