File_name,Magnitude,Angle,Shape
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.9132065e-16 4.6910405e-17
 3.1890704e-17]",[0.        0.        0.        ... 3.341055  6.1782765 3.2264807],"(170500,)"
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.0227067e-16 2.2961226e-16
 1.2073822e-16]",[0.        0.        0.        ... 3.069653  3.026105  1.7538158],"(170500,)"
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 8.2636884e-16 2.9696890e-16
 1.5145787e-16]",[0.         0.         0.         ... 0.26423737 0.39945406 1.3413854 ],"(170500,)"
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 5.3482140e-17 8.8287085e-17
 1.2923423e-18]","[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 6.2195106e+00 3.0924327e+00
 2.9784385e-03]","(170500,)"
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.87560855e-17
 1.06114526e-17 1.83729884e-17]",[0.         0.         0.         ... 4.694254   0.02944356 1.5579717 ],"(170500,)"
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.1636652e-15 1.3778670e-16
 8.6294717e-17]",[0.         0.         0.         ... 6.256398   0.14456327 1.4182491 ],"(170500,)"
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.0674587e-15 6.0776980e-16
 4.0329470e-16]",[0.        0.        0.        ... 2.7070298 2.0218549 2.015831 ],"(170500,)"
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 7.8173374e-15 1.4348686e-14
 2.5619802e-14]",[0.        0.        0.        ... 6.021307  6.0946207 6.215122 ],"(170500,)"
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 5.3641930e-16 1.0871999e-15
 8.9691022e-17]",[0.        0.        0.        ... 6.2151756 6.270589  6.280077 ],"(170500,)"
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.2468874e-15 1.1015617e-14
 9.3749035e-16]",[0.        0.        0.        ... 3.0047088 6.2133055 2.956768 ],"(170500,)"
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.7706082e-14 3.8702846e-14
 2.0653321e-14]",[0.         0.         0.         ... 0.6379776  0.74925774 1.007174  ],"(170500,)"
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 6.0569727e-14 3.8261088e-14
 4.2999045e-14]",[0.         0.         0.         ... 3.1313677  3.3719819  0.04225703],"(170500,)"
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.7551409e-14 1.8315919e-14
 1.0032083e-14]",[0.         0.         0.         ... 0.35778287 3.0821023  0.25528085],"(170500,)"
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 8.7010653e-14 9.1105441e-14
 1.1674843e-13]",[0.         0.         0.         ... 0.04367279 0.07998832 6.247406  ],"(170500,)"
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.5100969e-16 3.9501540e-16
 2.5220806e-16]",[0.        0.        0.        ... 5.8452086 4.979173  2.7694502],"(170500,)"
Fellowship_6_climb_stairs_f_cm_np1_ba_med_3.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.8524170e-14 8.8153116e-15
 4.9123502e-15]",[0.         0.         0.         ... 5.9704847  4.2039804  0.65186155],"(170500,)"
Fellowship_6_climb_stairs_f_nm_np1_ba_bad_4.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.5709143e-16 1.5462054e-16
 1.0541111e-16]",[0.        0.        0.        ... 0.0378164 6.139162  6.053887 ],"(170500,)"
Fellowship_6_climb_stairs_f_nm_np1_ba_bad_4.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 9.5402867e-16 6.3160420e-16
 3.2548816e-16]",[0.         0.         0.         ... 0.5954414  0.5025499  0.40433162],"(170500,)"
Fellowship_6_climb_stairs_f_nm_np1_ba_bad_4.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.4955399e-16 8.0579038e-17
 1.7421153e-16]",[0.         0.         0.         ... 4.406052   3.3188279  0.29593495],"(170500,)"
Fellowship_6_climb_stairs_f_nm_np1_ba_bad_4.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 4.0131137e-16 4.8054737e-17
 2.1608071e-16]",[0.        0.        0.        ... 3.3243794 3.2536025 3.437491 ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.8998770e-17 2.4743773e-16
 1.4844967e-16]","[0.000000e+00 0.000000e+00 0.000000e+00 ... 2.733679e-02 4.264024e-03
 6.260810e+00]","(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.0731201e-16 1.0919554e-17
 9.9729155e-19]","[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.1383660e+00 6.2710843e+00
 1.3146685e-03]","(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.6858851e-17 6.6334446e-18
 7.9940761e-18]",[0.        0.        0.        ... 6.2827644 4.720443  4.7157483],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 9.8057762e-18 1.3410763e-17
 6.8097487e-18]",[0.        0.        0.        ... 3.1395502 1.5767756 3.1376543],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.3766441e-17 2.0391570e-17
 5.3905749e-17]","[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.1802680e+00 2.7137632e-03
 6.2816854e+00]","(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.4755408e-17 1.7530952e-17
 9.7154671e-18]",[0.        0.        0.        ... 3.1896334 1.6066028 3.1232967],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 7.5508967e-18 2.4811036e-17
 3.5105502e-17]","[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 4.7150893e+00 6.2801328e+00
 3.3543718e-03]","(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.4748314e-17 3.3609218e-17
 3.3982317e-17]",[0.        0.        0.        ... 1.5485929 3.1038105 3.1115577],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 6.5686988e-17 5.2704471e-17
 1.1109235e-16]",[0.         0.         0.         ... 0.01708921 0.03155167 0.02981956],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 5.5456167e-17 4.9174250e-17
 2.9742682e-17]",[0.        0.        0.        ... 2.999669  3.10815   1.5739837],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 7.0474250e-18 4.6321410e-17
 5.1379788e-17]",[0.         0.         0.         ... 6.281468   0.04535545 0.04397689],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.9395421e-17 2.5299223e-17
 2.8368268e-17]",[0.         0.         0.         ... 3.0896049  3.0907633  0.00750862],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.0106225e-16 6.9139422e-17
 4.5781323e-17]",[0.         0.         0.         ... 1.395896   0.13363424 0.12022871],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 6.6996706e-17 3.5287452e-17
 5.8551314e-18]",[0.         0.         0.         ... 1.461033   0.01985315 0.01266859],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.5423906e-16 2.9382637e-17
 4.8839056e-17]",[0.        0.        0.        ... 2.996671  3.0954208 1.604226 ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.31058695e-17
 9.50627972e-18 2.09979650e-17]",[0.        0.        0.        ... 3.1175025 3.1142535 3.1285262],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.8907774e-17 3.2692170e-17
 3.9727976e-17]",[0.        0.        0.        ... 6.281442  6.2018995 4.8045883],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.2804741e-16 3.1779267e-17
 8.1876273e-18]",[0.         0.         0.         ... 0.22080748 0.00960575 0.02339021],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.3206300e-16 4.6772488e-17
 7.4406623e-17]",[0.         0.         0.         ... 0.08915418 0.03099918 0.02150282],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.2222599e-17 1.5820218e-17
 1.1758604e-17]",[0.        0.        0.        ... 4.710684  4.7219725 4.7152643],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.7765072e-17 1.3083377e-17
 1.4077822e-17]","[0.000000e+00 0.000000e+00 0.000000e+00 ... 6.282203e+00 6.283171e+00
 4.629110e-03]","(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.6731611e-16 1.7163032e-16
 1.6598863e-16]",[0.         0.         0.         ... 0.02532105 0.04803332 0.03900448],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 9.7647414e-17 7.9193286e-17
 2.8055872e-17]",[0.        0.        0.        ... 3.3405979 4.623143  4.6694856],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.1906634e-16 6.7164333e-17
 5.1371102e-17]",[0.        0.        0.        ... 3.1636963 3.2185261 3.2313151],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 6.3954892e-17 4.7966212e-17
 2.5548074e-17]",[0.        0.        0.        ... 4.7121334 4.689956  4.6957254],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.3606851e-17 1.9079210e-17
 2.7208927e-17]",[0.        0.        0.        ... 3.1830099 3.1416433 3.1432102],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.7066905e-17 4.1567798e-17
 2.6792115e-17]",[0.        0.        0.        ... 1.5900874 3.0614    3.063557 ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.6880374e-17 2.7062982e-17
 1.0943826e-17]",[0.        0.        0.        ... 3.2145574 3.1790683 3.126656 ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.7142208e-16 1.6228634e-16
 1.0730832e-16]",[0.        0.        0.        ... 1.7768596 2.846479  2.9116383],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 9.6288594e-17 4.1885806e-17
 2.1712503e-17]",[0.        0.        0.        ... 3.119608  3.1507127 3.1750782],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.000000e+00 0.000000e+00 0.000000e+00 ... 7.743788e-18 7.145355e-18
 9.083909e-18]",[0.        0.        0.        ... 1.5570961 1.5680432 1.564656 ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.8629217e-17 1.1391503e-17
 6.2839294e-18]",[0.         0.         0.         ... 1.5258757  1.5361552  0.00969008],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.2773952e-16 7.6154482e-17
 2.0602126e-17]",[0.        0.        0.        ... 2.8706098 3.0554044 1.5561181],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.6456321e-17 5.0530032e-17
 7.9133517e-17]",[0.        0.        0.        ... 3.1591763 3.260994  4.6117783],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.6506250e-17 7.5919894e-17
 2.2609381e-17]",[0.         0.         0.         ... 1.5458633  3.1945424  0.01522177],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.8716800e-16 1.5212603e-16
 5.2823003e-17]",[0.         0.         0.         ... 0.06508349 0.0368829  0.00905326],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.3797274e-16 2.4649384e-16
 1.3448991e-16]",[0.        0.        0.        ... 4.63258   3.5510094 4.484366 ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.1107103e-16 3.8770518e-17
 2.5677528e-17]",[0.         0.         0.         ... 1.4028283  0.06055725 1.5246168 ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 5.8350677e-17 1.3275528e-17
 9.1158579e-18]",[0.        0.        0.        ... 6.2573037 6.281871  6.275077 ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.6713022e-17 1.8754578e-17
 8.0124362e-18]",[0.        0.        0.        ... 3.1320434 6.2289147 4.711702 ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 9.3146509e-18 1.0177457e-17
 7.3428848e-18]",[0.        0.        0.        ... 1.5910858 1.5856905 1.5827543],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.5651339e-16 2.9677335e-16
 2.2444901e-16]",[0.         0.         0.         ... 0.01671924 6.199043   6.235968  ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.0914317e-16 1.9118321e-16
 2.1138000e-16]",[0.         0.         0.         ... 0.08943015 0.05752506 0.15885238],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.6694897e-16 2.7542907e-16
 1.9392189e-16]",[0.        0.        0.        ... 3.1850486 3.2090676 3.1990528],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.6542332e-16 1.6720781e-16
 1.7877712e-16]",[0.        0.        0.        ... 6.1155963 6.0227757 4.9000006],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.10170545e-16
 1.09109358e-16 1.06440298e-16]",[0.        0.        0.        ... 3.2175376 3.226163  3.1970136],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 4.3413360e-17 1.4908617e-17
 2.5765176e-17]",[0.        0.        0.        ... 6.2498593 6.253074  3.1795957],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 2.82554243e-17
 1.08274084e-16 1.05783026e-16]",[0.        0.        0.        ... 3.1470537 3.1589808 3.1406004],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.8637258e-16 2.4200811e-16
 1.5892683e-16]",[0.        0.        0.        ... 6.198961  6.23938   6.2487817],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.3903096e-17 2.3492424e-17
 1.6495055e-17]",[0.        0.        0.        ... 1.5896415 3.1828375 3.1872063],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.6448450e-17 5.9082016e-18
 1.6728535e-17]",[0.        0.        0.        ... 3.138708  4.695576  3.1457493],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.4392628e-17 8.7008622e-18
 3.8616192e-17]",[0.         0.         0.         ... 0.02865975 4.7073917  3.171372  ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.3912147e-17 2.1880355e-17
 5.2037161e-17]",[0.        0.        0.        ... 6.2795973 6.2563477 6.261701 ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.9606040e-17 2.1638242e-17
 1.4271385e-17]",[0.       0.       0.       ... 1.539727 4.694464 4.690297],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 7.1777883e-17 2.2462703e-17
 6.2367727e-18]",[0.        0.        0.        ... 3.1585636 3.17726   3.1414852],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.6212863e-18 3.3249964e-18
 4.1790323e-19]","[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.5651400e+00 4.7031541e+00
 5.3336343e-04]","(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.4768406e-16 1.4958949e-16
 6.3525479e-17]",[0.        0.        0.        ... 3.2136896 3.2194479 3.1425009],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 8.4082801e-16 1.4342414e-16
 3.1223362e-17]",[0.        0.        0.        ... 1.5553869 1.5846784 6.261598 ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.9318635e-16 1.6110142e-16
 1.3668156e-16]",[0.         0.         0.         ... 1.4028457  6.029541   0.13637179],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.3340157e-17 3.0447340e-17
 2.2827419e-17]",[0.         0.         0.         ... 3.1244423  0.06057926 6.2654243 ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.3685276e-17 8.6115366e-18
 1.1800847e-17]",[0.        0.        0.        ... 3.1256616 3.140285  3.1446085],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.1910199e-17 2.3843309e-17
 2.6178804e-17]",[0.        0.        0.        ... 1.603552  3.1731873 6.2671566],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 4.6641389e-17 1.7346345e-17
 2.2884634e-18]",[0.         0.         0.         ... 0.0170786  0.00790429 6.2829623 ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 9.4900786e-18 9.1901255e-18
 4.3430332e-18]","[0.000000e+00 0.000000e+00 0.000000e+00 ... 1.541847e+00 5.424339e-03
 3.994737e-04]","(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.3517475e-17 1.0016872e-17
 8.1304236e-18]",[0.        0.        0.        ... 6.26583   6.255142  6.2666106],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 7.8368771e-19 1.0165534e-18
 9.2043923e-19]",[0.        0.        0.        ... 3.1439812 4.7108536 4.711717 ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 7.8685547e-18 1.7903063e-18
 1.3228381e-18]",[0.         0.         0.         ... 4.7315426  0.00526859 4.716187  ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.4419155e-18 3.4229937e-18
 9.0636198e-18]",[0.         0.         0.         ... 4.7092247  1.5726624  0.01532097],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.2904762e-17 2.1922013e-17
 1.4422089e-17]",[0.        0.        0.        ... 4.7100945 4.7226925 4.7207203],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 4.59859481e-18
 1.23317095e-17 2.45795251e-18]",[0.         0.         0.         ... 0.00610871 3.1445963  3.1404958 ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.1044118e-17 2.6098736e-17
 8.4371703e-18]",[0.       0.       0.       ... 6.279689 6.280742 6.281225],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 4.4985523e-17 2.9041408e-17
 3.1968526e-17]",[0.        0.        0.        ... 3.1431081 3.134639  3.133532 ],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.0714204e-17 1.4336213e-17
 4.1181094e-17]",[0.        0.        0.        ... 6.2584467 3.1418114 3.1396348],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 8.2384881e-18 2.2684589e-18
 3.6233505e-18]","[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.1372561e+00 3.1403623e+00
 7.1807095e-04]","(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.4323653e-17 2.1780724e-18
 6.4149999e-18]","[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 6.2691960e+00 3.1434979e+00
 2.0468174e-04]","(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.0970967e-17 4.1664078e-18
 4.3314709e-18]","[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.1256573e+00 1.5605624e+00
 2.3863821e-03]","(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 8.3302183e-18 9.0521195e-18
 1.3853260e-18]",[0.        0.        0.        ... 4.694801  4.698906  4.7137966],"(170500,)"
Finding_Forrester_1_climb_stairs_u_cm_np1_fr_med_7.avi,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.2769763e-17 4.9711702e-17
 3.8907221e-17]",[0.         0.         0.         ... 0.0114113  0.00905901 6.2803926 ],"(170500,)"
